,,2013,2013,2013,2012,2012,2012,2000,2000,2000,1990,1990,1990
Indicator,Age Group,Both sexes,Female,Male,Both sexes,Female,Male,Both sexes,Female,Male,Both sexes,Female,Male
nMx - age-specific death rate between ages x and x+n,<1 year,0.034922,0.032553,0.037135,0.035962,0.033561,0.038203,0.05522,0.05181,0.05842,0.066059,0.061728,0.070145
nMx - age-specific death rate between ages x and x+n,1-4 years,0.003233,0.003312,0.003158,0.003382,0.003471,0.003298,0.006046,0.006303,0.005806,0.00739,0.007743,0.007055
nMx - age-specific death rate between ages x and x+n,5-9 years,0.00141,0.001397,0.001422,0.001439,0.001425,0.001452,0.001793,0.001797,0.001789,0.002222,0.002232,0.002213
nMx - age-specific death rate between ages x and x+n,10-14 years,0.000916,0.000894,0.000937,0.000943,0.000918,0.000966,0.001042,0.001009,0.001073,0.001255,0.00122,0.001288
nMx - age-specific death rate between ages x and x+n,15-19  years,0.00123,0.001102,0.001351,0.001272,0.001127,0.001408,0.001512,0.001376,0.001642,0.00166,0.001538,0.001777
nMx - age-specific death rate between ages x and x+n,20-24 years,0.001563,0.001305,0.001807,0.001615,0.001334,0.001881,0.002139,0.001846,0.002421,0.002167,0.001904,0.002418
nMx - age-specific death rate between ages x and x+n,25-29 years,0.00178,0.00149,0.002057,0.001885,0.001575,0.002184,0.002504,0.002207,0.002792,0.002377,0.00205,0.00269
nMx - age-specific death rate between ages x and x+n,30-34 years,0.00215,0.001771,0.002517,0.002271,0.001875,0.002655,0.002795,0.002361,0.003215,0.002711,0.00226,0.003143
nMx - age-specific death rate between ages x and x+n,35-39 years,0.002631,0.002117,0.003132,0.002723,0.002207,0.003227,0.003368,0.00271,0.004008,0.003229,0.002628,0.003803
nMx - age-specific death rate between ages x and x+n,40-44 years,0.003163,0.002478,0.003834,0.003269,0.002577,0.003947,0.004272,0.003285,0.005233,0.004228,0.003355,0.005081
nMx - age-specific death rate between ages x and x+n,45-49 years,0.004332,0.003316,0.005336,0.004458,0.00342,0.005487,0.005668,0.004297,0.007009,0.00598,0.004672,0.007266
nMx - age-specific death rate between ages x and x+n,50-54 years,0.006446,0.004837,0.008063,0.006574,0.004943,0.008212,0.007986,0.006097,0.009887,0.008763,0.006753,0.010774
nMx - age-specific death rate between ages x and x+n,55-59 years,0.009741,0.007375,0.012151,0.009832,0.007455,0.012249,0.011736,0.0091,0.014439,0.012909,0.009975,0.015903
nMx - age-specific death rate between ages x and x+n,60-64 years,0.015133,0.011736,0.018704,0.015218,0.01182,0.018801,0.018285,0.014205,0.022628,0.019868,0.015488,0.024576
nMx - age-specific death rate between ages x and x+n,65-69 years,0.023118,0.018507,0.028217,0.023353,0.018709,0.028482,0.027671,0.022066,0.033908,0.029433,0.023576,0.036388
nMx - age-specific death rate between ages x and x+n,70-74 years,0.036709,0.030552,0.04393,0.037069,0.030785,0.044468,0.042849,0.035268,0.052096,0.046262,0.038416,0.056145
nMx - age-specific death rate between ages x and x+n,75-79 years,0.056551,0.048411,0.067009,0.056787,0.048562,0.067351,0.062989,0.053862,0.075867,0.068788,0.058637,0.083634
nMx - age-specific death rate between ages x and x+n,80-84 years,0.088231,0.078137,0.102905,0.088978,0.078794,0.103908,0.09939,0.088075,0.117362,0.106775,0.094845,0.127527
nMx - age-specific death rate between ages x and x+n,85-89 years,0.132299,0.120635,0.153027,0.132638,0.120988,0.15364,0.145315,0.133496,0.169273,0.157924,0.145584,0.18406
nMx - age-specific death rate between ages x and x+n,90-94 years,0.201248,0.188671,0.22932,0.20455,0.191617,0.233334,0.223866,0.212628,0.252887,0.232793,0.221754,0.261642
nMx - age-specific death rate between ages x and x+n,95-99 years,0.281116,0.271581,0.307983,0.283147,0.273645,0.310501,0.311246,0.304278,0.333514,0.316678,0.309043,0.340852
nMx - age-specific death rate between ages x and x+n,100+ years,0.388685,0.388,0.390937,0.390926,0.389701,0.394958,0.420829,0.422333,0.415724,0.424622,0.422655,0.431051
nqx - probability of dying between ages x and x+n,<1 year,0.034089,0.031827,0.036194,0.035079,0.03279,0.037208,0.053165,0.049997,0.056125,0.06314,0.059172,0.066862
nqx - probability of dying between ages x and x+n,1-4 years,0.012828,0.01314,0.012538,0.013414,0.013764,0.013087,0.023825,0.024818,0.022894,0.02902,0.030376,0.027733
nqx - probability of dying between ages x and x+n,5-9 years,0.007024,0.006959,0.007085,0.007169,0.007101,0.007232,0.008923,0.008945,0.008903,0.011047,0.011095,0.011
nqx - probability of dying between ages x and x+n,10-14 years,0.004571,0.004462,0.004674,0.004704,0.004579,0.00482,0.005196,0.005033,0.005351,0.006255,0.006083,0.006419
nqx - probability of dying between ages x and x+n,15-19  years,0.006135,0.005496,0.006733,0.006341,0.005618,0.007019,0.007534,0.006858,0.008181,0.008269,0.007663,0.008849
nqx - probability of dying between ages x and x+n,20-24 years,0.007786,0.006505,0.008998,0.008042,0.006651,0.009362,0.010641,0.00919,0.012035,0.01078,0.009478,0.01202
nqx - probability of dying between ages x and x+n,25-29 years,0.008859,0.007425,0.010236,0.009383,0.007845,0.010862,0.012446,0.010976,0.013868,0.011815,0.0102,0.013363
nqx - probability of dying between ages x and x+n,30-34 years,0.010693,0.00882,0.012507,0.011294,0.009335,0.013191,0.013881,0.01174,0.015948,0.013468,0.011241,0.015597
nqx - probability of dying between ages x and x+n,35-39 years,0.013073,0.010534,0.015544,0.013529,0.010977,0.016013,0.016704,0.013461,0.01985,0.016019,0.013058,0.018843
nqx - probability of dying between ages x and x+n,40-44 years,0.015696,0.012316,0.019,0.01622,0.012804,0.019553,0.021146,0.016299,0.025839,0.020927,0.016639,0.025098
nqx - probability of dying between ages x and x+n,45-49 years,0.02144,0.016453,0.026347,0.02206,0.016962,0.027082,0.027962,0.021268,0.03447,0.029482,0.023105,0.035712
nqx - probability of dying between ages x and x+n,50-54 years,0.031746,0.023911,0.039562,0.032368,0.024429,0.040277,0.039184,0.030051,0.048298,0.042924,0.033231,0.052528
nqx - probability of dying between ages x and x+n,55-59 years,0.047614,0.036246,0.059063,0.048046,0.036635,0.059524,0.057091,0.044543,0.069799,0.062632,0.04873,0.076619
nqx - probability of dying between ages x and x+n,60-64 years,0.073071,0.057115,0.089568,0.073463,0.05751,0.090004,0.087629,0.068727,0.107355,0.094872,0.074711,0.116074
nqx - probability of dying between ages x and x+n,65-69 years,0.109619,0.088699,0.132209,0.110666,0.089623,0.13336,0.129796,0.104867,0.156755,0.137501,0.111653,0.167266
nqx - probability of dying between ages x and x+n,70-74 years,0.168783,0.142509,0.198621,0.170285,0.143508,0.200791,0.194184,0.162664,0.231123,0.208029,0.175914,0.24683
nqx - probability of dying between ages x and x+n,75-79 years,0.248567,0.216873,0.287529,0.249431,0.217441,0.288735,0.2726,0.238096,0.318895,0.293839,0.2564,0.345607
nqx - probability of dying between ages x and x+n,80-84 years,0.360716,0.327074,0.407045,0.363149,0.329325,0.410101,0.396114,0.360318,0.449617,0.418414,0.382006,0.477783
nqx - probability of dying between ages x and x+n,85-89 years,0.488491,0.457746,0.540239,0.489297,0.458659,0.541626,0.52087,0.491853,0.576816,0.550714,0.522331,0.608029
nqx - probability of dying between ages x and x+n,90-94 years,0.63701,0.614976,0.685787,0.643407,0.621016,0.692732,0.676368,0.659614,0.721694,0.689539,0.674099,0.732564
nqx - probability of dying between ages x and x+n,95-99 years,0.748821,0.741123,0.778528,0.751741,0.744132,0.781895,0.785417,0.782449,0.806327,0.788601,0.78499,0.811001
nqx - probability of dying between ages x and x+n,100+ years,1,1,1,1,1,1,1,1,1,1,1,1
lx - number of people left alive at age x,<1 year,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
lx - number of people left alive at age x,1-4 years,96591.1,96817.3,96380.6,96492.1,96721,96279.2,94683.5,95000.3,94387.5,93686,94082.8,93313.8
lx - number of people left alive at age x,5-9 years,95352,95545.1,95172.2,95197.7,95389.7,95019.1,92427.6,92642.6,92226.6,90967.2,91225,90725.9
lx - number of people left alive at age x,10-14 years,94682.2,94880.2,94498,94515.3,94712.3,94332,91602.9,91813.9,91405.5,89962.3,90212.8,89727.9
lx - number of people left alive at age x,15-19  years,94249.4,94456.8,94056.3,94070.7,94278.6,93877.3,91126.9,91351.9,90916.4,89399.7,89664.1,89151.9
lx - number of people left alive at age x,20-24 years,93671.2,93937.6,93423,93474.2,93748.9,93218.4,90440.3,90725.4,90172.7,88660.4,88977,88363.1
lx - number of people left alive at age x,25-29 years,92941.9,93326.6,92582.4,92722.5,93125.4,92345.7,89477.9,89891.7,89087.4,87704.7,88133.6,87300.9
lx - number of people left alive at age x,30-34 years,92118.5,92633.7,91634.7,91852.5,92394.8,91342.7,88364.3,88905.1,87852,86668.5,87234.7,86134.3
lx - number of people left alive at age x,35-39 years,91133.4,91816.6,90488.7,90815.1,91532.3,90137.8,87137.7,87861.4,86450.9,85501.2,86254.1,84790.9
lx - number of people left alive at age x,40-44 years,89942.1,90849.5,89082.1,89586.5,90527.5,88694.4,85682.2,86678.6,84734.8,84131.6,85127.8,83193.2
lx - number of people left alive at age x,45-49 years,88530.4,89730.6,87389.6,88133.5,89368.3,86960.2,83870.4,85265.9,82545.3,82371,83711.3,81105.2
lx - number of people left alive at age x,50-54 years,86632.3,88254.3,85087.2,86189.2,87852.5,84605.1,81525.2,83452.4,79700,79942.6,81777.1,78208.8
lx - number of people left alive at age x,55-59 years,83882.1,86144,81721,83399.5,85706.4,81197.5,78330.7,80944.6,75850.7,76511.1,79059.6,74100.6
lx - number of people left alive at age x,60-64 years,79888.1,83021.6,76894.3,79392.4,82566.5,76364.3,73858.7,77339.1,70556.4,71719,75207,68423.1
lx - number of people left alive at age x,65-69 years,74050.6,78279.8,70007,73560,77818.1,69491.2,67386.6,72023.8,62981.8,64914.9,69588.2,60481
lx - number of people left alive at age x,70-74 years,65933.3,71336.5,60751.4,65419.5,70843.9,60223.9,58640,64470.9,53109.1,55989,61818.5,50364.6
lx - number of people left alive at age x,75-79 years,54804.9,61170.4,48684.9,54279.5,60677.2,48131.5,47253.1,53983.8,40834.4,44341.7,50943.7,37933.1
lx - number of people left alive at age x,80-84 years,41182.2,47904.2,34686.6,40740.5,47483.5,34234.2,34371.9,41130.4,27812.5,31312.3,37881.8,24823.1
lx - number of people left alive at age x,85-89 years,26327.1,32236,20567.6,25945.6,31846,20194.7,20756.7,26310.4,15307.5,18210.8,23410.7,12963.1
lx - number of people left alive at age x,90-94 years,13466.6,17480.1,9456.2,13250.5,17239.5,9256.8,9945.2,13369.5,6477.9,8181.9,11182.6,5081.2
lx - number of people left alive at age x,95-99 years,4888.2,6730.3,2971.3,4725,6533.5,2844.3,3218.6,4550.8,1802.8,2540.2,3644.4,1358.9
lx - number of people left alive at age x,100+ years,1227.8,1742.3,658,1173,1671.7,620.4,690.7,990,349.2,537,783.6,256.8
ndx - number of people dying between ages x and x+n,<1 year,3408.9,3182.7,3619.4,3507.9,3279,3720.8,5316.5,4999.7,5612.5,6314,5917.2,6686.2
ndx - number of people dying between ages x and x+n,1-4 years,1239.1,1272.2,1208.4,1294.3,1331.3,1260,2255.8,2357.7,2160.9,2718.8,2857.9,2587.9
ndx - number of people dying between ages x and x+n,5-9 years,669.8,664.9,674.3,682.4,677.4,687.1,824.8,828.7,821.1,1004.9,1012.2,998
ndx - number of people dying between ages x and x+n,10-14 years,432.8,423.4,441.6,444.6,433.7,454.7,476,462.1,489.1,562.7,548.7,576
ndx - number of people dying between ages x and x+n,15-19  years,578.2,519.2,633.3,596.5,529.7,658.9,686.6,626.4,743.8,739.2,687.1,788.9
ndx - number of people dying between ages x and x+n,20-24 years,729.3,611.1,840.7,751.7,623.5,872.7,962.4,833.7,1085.2,955.7,843.4,1062.2
ndx - number of people dying between ages x and x+n,25-29 years,823.4,692.9,947.7,870,730.6,1003,1113.7,986.6,1235.5,1036.2,898.9,1166.6
ndx - number of people dying between ages x and x+n,30-34 years,985.1,817,1146,1037.4,862.5,1204.9,1226.6,1043.7,1401.1,1167.3,980.6,1343.4
ndx - number of people dying between ages x and x+n,35-39 years,1191.4,967.2,1406.5,1228.6,1004.8,1443.4,1455.5,1182.7,1716,1369.7,1126.3,1597.7
ndx - number of people dying between ages x and x+n,40-44 years,1411.7,1118.9,1692.5,1453,1159.1,1734.3,1811.8,1412.7,2189.5,1760.6,1416.5,2088
ndx - number of people dying between ages x and x+n,45-49 years,1898.1,1476.4,2302.4,1944.2,1515.9,2355.1,2345.2,1813.5,2845.3,2428.4,1934.2,2896.4
ndx - number of people dying between ages x and x+n,50-54 years,2750.2,2110.2,3366.2,2789.8,2146.1,3407.6,3194.5,2507.8,3849.3,3431.5,2717.6,4108.1
ndx - number of people dying between ages x and x+n,55-59 years,3993.9,3122.4,4826.7,4007,3139.8,4833.2,4472,3605.5,5294.3,4792.1,3852.5,5677.5
ndx - number of people dying between ages x and x+n,60-64 years,5837.5,4741.8,6887.2,5832.4,4748.4,6873.1,6472.1,5315.3,7574.6,6804.1,5618.8,7942.1
ndx - number of people dying between ages x and x+n,65-69 years,8117.3,6943.4,9255.6,8140.6,6974.3,9267.4,8746.5,7553,9872.7,8925.9,7769.7,10116.4
ndx - number of people dying between ages x and x+n,70-74 years,11128.4,10166.1,12066.5,11140,10166.6,12092.4,11387,10487.1,12274.7,11647.4,10874.8,12431.5
ndx - number of people dying between ages x and x+n,75-79 years,13622.7,13266.2,13998.3,13539,13193.7,13897.3,12881.2,12853.3,13021.9,13029.3,13062,13109.9
ndx - number of people dying between ages x and x+n,80-84 years,14855.1,15668.2,14119,14794.9,15637.5,14039.5,13615.2,14820.1,12505,13101.5,14471.1,11860.1
ndx - number of people dying between ages x and x+n,85-89 years,12860.6,14755.9,11111.4,12695.1,14606.5,10938,10811.5,12940.9,8829.6,10028.9,12228.1,7881.9
ndx - number of people dying between ages x and x+n,90-94 years,8578.3,10749.8,6484.9,8525.5,10706,6412.5,6726.6,8818.7,4675.1,5641.7,7538.2,3722.3
ndx - number of people dying between ages x and x+n,95-99 years,3660.4,4988,2313.2,3552,4861.8,2223.9,2527.9,3560.8,1453.7,2003.2,2860.8,1102.1
ndx - number of people dying between ages x and x+n,100+ years,1227.8,1742.3,658,1173,1671.7,620.4,690.7,990,349.2,537,783.6,256.8
nLx - person-years lived between ages x and x+n,<1 year,97613.8,97772.1,97466.4,97544.5,97704.7,97395.4,96278.4,96500.2,96071.3,95580.2,95858,95319.6
nLx - person-years lived between ages x and x+n,1-4 years,383305.7,384078.3,382587.4,382769.9,383543.4,382051.3,373099,374045.3,372213.6,367918,369093,366814.7
nLx - person-years lived between ages x and x+n,5-9 years,475050.5,476023.9,474144.6,474243,475211.6,473342.3,459999.8,461061.5,459007.4,452219.8,453486,451034.5
nLx - person-years lived between ages x and x+n,10-14 years,472334,473346.7,471391.4,471471,472482.2,470530.3,456830,457917.9,455812.8,448407.9,449692.4,447205.2
nLx - person-years lived between ages x and x+n,15-19  years,469909.3,471063.3,468840.3,468970.8,470145.7,467883.1,454039.3,455285.9,452875.4,445270.1,446695.2,443936.9
nLx - person-years lived between ages x and x+n,20-24 years,466616.6,468229.4,465112,465576.6,467254.7,464010.2,449896.1,451629.8,448263.5,440994.7,442847.3,439252.6
nLx - person-years lived between ages x and x+n,25-29 years,462719.8,464969.3,460607.3,461509.4,463871.7,459288.7,444689.3,447077.2,442427.8,435994.4,438483.3,433644.9
nLx - person-years lived between ages x and x+n,30-34 years,458227.9,461217.9,455407.6,456770.5,459912.8,453804,438854.4,442006.6,435863,430512.3,433802.5,427405.1
nLx - person-years lived between ages x and x+n,35-39 years,452832.8,456787.8,449089,451149,455272.8,447243.8,432191.3,436465.5,428130.8,424217,428567.8,420114.8
nLx - person-years lived between ages x and x+n,40-44 years,446365.3,451593.9,441404,444484.1,449883.4,439360.9,424068.2,430004,418431,416453.4,422255.1,410980.9
nLx - person-years lived between ages x and x+n,45-49 years,438171.3,445165.2,431517.7,436070.9,443254.8,429238.1,413766.6,422013.6,405945.8,406088.8,413963.8,398648.6
nLx - person-years lived between ages x and x+n,50-54 years,426678.9,436302.4,417493.4,424361.4,434202.2,414974.2,400029.2,411305.4,389335.5,391576.2,402446.6,381295.2
nLx - person-years lived between ages x and x+n,55-59 years,410024.3,423405.1,397226.3,407568.3,421166.6,394579,381054.6,396201.4,366671.3,371207.3,386204.8,357013.4
nLx - person-years lived between ages x and x+n,60-64 years,385739.1,404042.1,368213.3,383253.7,401735.3,365575.4,353960.3,374173.6,334736.5,342459.4,362793.8,323163.5
nLx - person-years lived between ages x and x+n,65-69 years,351118.7,375183.1,328016.6,348582.3,372777.1,325377.3,316088.4,342285.4,291163.8,303258.1,329560.7,278017.6
nLx - person-years lived between ages x and x+n,70-74 years,303156.2,332749,274674.9,300521.6,330246.3,271937.3,265746.7,297354.2,235619.7,251771,283078.2,221419.4
nLx - person-years lived between ages x and x+n,75-79 years,240890.2,274034.3,208902.7,238418.9,271689.4,206341.8,204498.7,238632.9,171640.9,189413.8,222759.4,156753.5
nLx - person-years lived between ages x and x+n,80-84 years,168365.6,200523.6,137204.4,166275.4,198460.8,135114.4,136986.9,168266.4,106550.3,122702.3,152576.1,93000.8
nLx - person-years lived between ages x and x+n,85-89 years,97208.1,122318.9,72610.7,95712.8,120726.3,71192.5,74400.9,96938.3,52162.1,63505.1,83993.5,42822.5
nLx - person-years lived between ages x and x+n,90-94 years,42625.7,56976.6,28278.9,41679.2,55871.9,27481.8,30047.4,41475,18486.8,24234.9,33993.4,14226.6
nLx - person-years lived between ages x and x+n,95-99 years,13021,18366.4,7510.8,12544.7,17766.8,7162.5,8121.9,11702.4,4358.7,6325.6,9257,3233.2
nLx - person-years lived between ages x and x+n,100+ years,3158.9,4490.5,1683.3,3000.6,4289.7,1570.7,1641.2,2344.2,839.9,1264.6,1854,595.8
Tx - person-years lived above age x,<1 year,7065134,7298641,6839384,7032479,7267470,6805455,6616289,6854686,6386608,6431375,6663262,6205899
Tx - person-years lived above age x,1-4 years,6967520,7200869,6741917,6934935,7169765,6708059,6520010,6758186,6290537,6335795,6567404,6110580
Tx - person-years lived above age x,5-9 years,6584215,6816790,6359330,6552165,6786222,6326008,6146911,6384141,5918323,5967877,6198311,5743765
Tx - person-years lived above age x,10-14 years,6109164,6340766,5885185,6077922,6311010,5852666,5686911,5923080,5459316,5515657,5744825,5292731
Tx - person-years lived above age x,15-19  years,5636830,5867420,5413794,5606451,5838528,5382136,5230081,5465162,5003503,5067249,5295133,4845526
Tx - person-years lived above age x,20-24 years,5166921,5396356,4944953,5137480,5368383,4914253,4776042,5009876,4550627,4621979,4848438,4401589
Tx - person-years lived above age x,25-29 years,4700304,4928127,4479841,4671903,4901128,4450243,4326146,4558246,4102364,4180984,4405590,3962336
Tx - person-years lived above age x,30-34 years,4237584,4463157,4019234,4210394,4437257,3990954,3881457,4111169,3659936,3744990,3967107,3528691
Tx - person-years lived above age x,35-39 years,3779356,4001939,3563826,3753623,3977344,3537150,3442602,3669162,3224073,3314478,3533304,3101286
Tx - person-years lived above age x,40-44 years,3326523,3545151,3114737,3302474,3522071,3089906,3010411,3232697,2795942,2890261,3104736,2681171
Tx - person-years lived above age x,45-49 years,2880158,3093557,2673333,2857990,3072187,2650545,2586343,2802693,2377511,2473807,2682481,2270190
Tx - person-years lived above age x,50-54 years,2441987,2648392,2241816,2421919,2628933,2221307,2172576,2380679,1971565,2067718,2268518,1871542
Tx - person-years lived above age x,55-59 years,2015308,2212090,1824322,1997558,2194730,1806333,1772547,1969374,1582230,1676142,1866071,1490246
Tx - person-years lived above age x,60-64 years,1605284,1788685,1427096,1589989,1773564,1411754,1391492,1573172,1215559,1304935,1479866,1133233
Tx - person-years lived above age x,65-69 years,1219544,1384642,1058882,1206736,1371828,1046178,1037532,1198999,880822,962475.4,1117072,810069.4
Tx - person-years lived above age x,70-74 years,868425.6,1009459,730865.8,858153.3,999051.3,720801,721443.6,856713.4,589658.3,659217.3,787511.5,532051.8
Tx - person-years lived above age x,75-79 years,565269.4,676710.3,456190.9,557631.7,668805,448863.6,455696.9,559359.1,354038.6,407446.3,504433.3,310632.4
Tx - person-years lived above age x,80-84 years,324379.3,402676,247288.2,319212.8,397115.5,242521.9,251198.3,320726.3,182397.7,218032.4,281673.9,153878.9
Tx - person-years lived above age x,85-89 years,156013.7,202152.4,110083.7,152937.4,198654.7,107407.5,114211.4,152459.8,75847.4,95330.1,129097.8,60878.1
Tx - person-years lived above age x,90-94 years,58805.6,79833.5,37473,57224.6,77928.5,36215,39810.5,55521.5,23685.3,31825.1,45104.4,18055.6
Tx - person-years lived above age x,95-99 years,16179.9,22856.9,9194.1,15545.4,22056.5,8733.1,9763.1,14046.6,5198.6,7590.2,11111,3829.1
Tx - person-years lived above age x,100+ years,3158.9,4490.5,1683.3,3000.6,4289.7,1570.7,1641.2,2344.2,839.9,1264.6,1854,595.8
ex - expectation of life at age x,<1 year,70.7,73,68.4,70.3,72.7,68.1,66.2,68.5,63.9,64.3,66.6,62.1
ex - expectation of life at age x,1-4 years,72.1,74.4,70,71.9,74.1,69.7,68.9,71.1,66.6,67.6,69.8,65.5
ex - expectation of life at age x,5-9 years,69.1,71.3,66.8,68.8,71.1,66.6,66.5,68.9,64.2,65.6,67.9,63.3
ex - expectation of life at age x,10-14 years,64.5,66.8,62.3,64.3,66.6,62,62.1,64.5,59.7,61.3,63.7,59
ex - expectation of life at age x,15-19  years,59.8,62.1,57.6,59.6,61.9,57.3,57.4,59.8,55,56.7,59.1,54.4
ex - expectation of life at age x,20-24 years,55.2,57.4,52.9,55,57.3,52.7,52.8,55.2,50.5,52.1,54.5,49.8
ex - expectation of life at age x,25-29 years,50.6,52.8,48.4,50.4,52.6,48.2,48.3,50.7,46,47.7,50,45.4
ex - expectation of life at age x,30-34 years,46,48.2,43.9,45.8,48,43.7,43.9,46.2,41.7,43.2,45.5,41
ex - expectation of life at age x,35-39 years,41.5,43.6,39.4,41.3,43.5,39.2,39.5,41.8,37.3,38.8,41,36.6
ex - expectation of life at age x,40-44 years,37,39,35,36.9,38.9,34.8,35.1,37.3,33,34.4,36.5,32.2
ex - expectation of life at age x,45-49 years,32.5,34.5,30.6,32.4,34.4,30.5,30.8,32.9,28.8,30,32,28
ex - expectation of life at age x,50-54 years,28.2,30,26.3,28.1,29.9,26.3,26.6,28.5,24.7,25.9,27.7,23.9
ex - expectation of life at age x,55-59 years,24,25.7,22.3,24,25.6,22.2,22.6,24.3,20.9,21.9,23.6,20.1
ex - expectation of life at age x,60-64 years,20.1,21.5,18.6,20,21.5,18.5,18.8,20.3,17.2,18.2,19.7,16.6
ex - expectation of life at age x,65-69 years,16.5,17.7,15.1,16.4,17.6,15.1,15.4,16.6,14,14.8,16.1,13.4
ex - expectation of life at age x,70-74 years,13.2,14.2,12,13.1,14.1,12,12.3,13.3,11.1,11.8,12.7,10.6
ex - expectation of life at age x,75-79 years,10.3,11.1,9.4,10.3,11,9.3,9.6,10.4,8.7,9.2,9.9,8.2
ex - expectation of life at age x,80-84 years,7.9,8.4,7.1,7.8,8.4,7.1,7.3,7.8,6.6,7,7.4,6.2
ex - expectation of life at age x,85-89 years,5.9,6.3,5.4,5.9,6.2,5.3,5.5,5.8,5,5.2,5.5,4.7
ex - expectation of life at age x,90-94 years,4.4,4.6,4,4.3,4.5,3.9,4,4.2,3.7,3.9,4,3.6
ex - expectation of life at age x,95-99 years,3.3,3.4,3.1,3.3,3.4,3.1,3,3.1,2.9,3,3,2.8
ex - expectation of life at age x,100+ years,2.6,2.6,2.6,2.6,2.6,2.5,2.4,2.4,2.4,2.4,2.4,2.3
